월,일,위도,경도,누적 평균 습도(%),누적 평균 기온(°C),누적 평균 풍속(m/s),누적 평균 지면온도(°C),누적 평균 일 순복사(MJ/m2),지난 일 수,Target
8,17,36.72455,127.46688,90.16666667,27.35,1.3763268608414239,28.75,18.35,1,False
8,18,36.72455,127.46688,89.55555555666666,27.5,1.3517691477885652,29.03333333333333,17.684829888027565,2,False
8,19,36.72455,127.46688,88.1666666675,27.525,1.3394902912621358,29.25,17.352244832041347,3,False
8,20,36.72455,127.46688,86.866666668,27.639999999999997,1.3321229773462782,29.439999999999998,17.152693798449615,4,False
8,21,36.72455,127.46688,86.44444444499999,27.683333333333334,1.3272114347357065,29.583333333333332,17.01965977605513,5,False
8,22,36.72455,127.46688,87.33333333428571,27.428571428571427,1.2518955154877485,29.3,15.76399409376154,6,False
8,23,36.72455,127.46688,87.00000000125,27.2625,1.258240291262136,29.275,15.837806040051683,7,False
8,24,36.72455,127.46688,86.44444444555556,27.299999999999997,1.2295469255663432,29.399999999999995,16.47693870226816,8,True
9,18,36.72455,127.46688,75.33333333,20.1,1.35,22.2,13.63,0,False
9,19,36.72455,127.46688,80.16666666500001,19.05,1.4,21.0,12.835,1,False
9,20,36.72455,127.46688,80.22222222,18.266666666666666,1.3166666666666667,20.333333333333332,14.393333333333336,2,False
9,21,36.72455,127.46688,80.3333333325,17.95,1.15,20.225,14.620000000000001,3,False
9,22,36.72455,127.46688,79.46666666600001,18.02,1.1805307443365696,20.1,14.856,4,False
9,23,36.72455,127.46688,78.11111111000001,18.083333333333332,1.2087756202804745,20.033333333333335,14.446666666666667,5,False
9,24,36.72455,127.46688,77.33333333285715,18.271428571428572,1.2360933888118353,20.3,14.662857142857145,6,False
9,25,36.72455,127.46688,77.2083333325,18.3625,1.269081715210356,20.287499999999998,14.316250000000002,7,False
9,26,36.72455,127.46688,77.03703703666667,18.322222222222223,1.272811938151744,20.188888888888886,14.432222222222224,8,False
9,27,36.72455,127.46688,77.166666666,18.32,1.2757961165048544,20.32,14.588000000000003,9,False
9,28,36.72455,127.46688,77.45454545363636,18.281818181818185,1.278237716975581,20.463636363636365,14.748589969462063,10,False
9,29,36.72455,127.46688,77.69444444333332,18.21666666666667,1.28027238403452,20.474999999999998,14.568707472006892,11,False
9,30,36.72455,127.46688,77.92307692230769,18.253846153846155,1.239482200647249,20.592307692307692,14.532653051083285,12,True
12,14,36.72455,127.46688,50.0,-6.1,2.4,-1.7,7.11,0,False
12,15,36.72455,127.46688,55.666666665,-6.85,1.95,-2.6,6.695,1,False
12,16,36.72455,127.46688,58.0,-7.233333333333333,1.8,-3.233333333333333,6.426666666666667,2,True
12,30,36.72455,127.46688,65.0,-8.1,3.25,-2.7,5.85,0,False
12,31,36.72455,127.46688,70.5,-8.8,2.125,-3.5500000000000003,6.734999999999999,1,True
4,18,36.72455,127.46688,61.33333333,10.0,2.65,11.9,20.96,0,False
4,19,36.72455,127.46688,63.5,10.85,1.9763268608414237,11.95,18.657244832041343,1,False
4,20,36.72455,127.46688,62.333333333333336,11.966666666666667,1.6508845738942826,14.299999999999999,19.18149655469423,2,False
4,21,36.72455,127.46688,58.916666667499996,13.625,1.5638268608414239,16.0,19.21112241602067,3,False
4,22,36.72455,127.46688,56.2,15.059999999999999,1.5115922330097087,17.119999999999997,18.639795865633076,4,False
4,23,36.72455,127.46688,52.055555555000005,15.683333333333332,1.6179935275080906,17.23333333333333,16.898163221360896,5,False
4,24,36.72455,127.46688,51.09523809428572,15.87142857142857,1.551137309292649,17.54285714285714,16.645568475452198,6,False
4,25,36.72455,127.46688,51.833333332500004,16.025,1.520076860841424,18.1375,17.237372416020673,7,False
4,26,36.72455,127.46688,51.14814814777778,16.0,1.4845127651923766,18.522222222222222,17.6821088142406,8,False
4,27,36.72455,127.46688,52.6,15.98,1.466326860841424,18.5,16.83789793281654,9,True
6,12,36.72455,127.46688,81.66666667,24.0,1.15,26.7,21.8,0,False
6,13,36.72455,127.46688,81.83333333499999,24.25,1.15,26.7,19.665,1,False
6,14,36.72455,127.46688,82.44444444666665,24.333333333333332,1.0666666666666667,27.099999999999998,18.576666666666664,2,False
6,15,36.72455,127.46688,81.6666666675,24.025,1.2125,26.475,16.11,3,False
6,16,36.72455,127.46688,79.066666668,24.08,1.38,26.68,16.574,4,False
6,17,36.72455,127.46688,79.16666666833332,23.766666666666666,1.3583333333333332,26.349999999999998,15.515,5,False
6,18,36.72455,127.46688,81.19047619142857,23.414285714285715,1.457142857142857,25.857142857142858,14.514285714285716,6,False
6,19,36.72455,127.46688,80.58333333374999,23.400000000000002,1.4124999999999999,26.325,15.950000000000001,7,False
6,20,36.72455,127.46688,79.88888888888887,23.45555555555556,1.5388888888888888,26.6,16.60666666666667,8,False
6,21,36.72455,127.46688,78.93333333299998,23.500000000000004,1.5349999999999997,26.910000000000004,17.255000000000003,9,True
7,14,36.72455,127.46688,83.33333333,28.8,1.5,30.2,23.0,0,False
7,15,36.72455,127.46688,83.0,28.200000000000003,1.2,29.75,20.575,1,False
7,16,36.72455,127.46688,83.0,27.833333333333332,1.1666666666666667,29.566666666666666,21.363333333333333,2,False
7,17,36.72455,127.46688,82.25,27.575,1.25,29.200000000000003,21.4125,3,False
7,18,36.72455,127.46688,82.53333333399999,27.4,1.19,29.240000000000002,21.376,4,False
7,19,36.72455,127.46688,83.88888888999999,27.166666666666668,1.1333333333333333,28.850000000000005,20.225,5,False
7,20,36.72455,127.46688,84.52380952428571,27.17142857142857,1.1575219602404068,28.84285714285715,19.672069952011814,6,False
7,21,36.72455,127.46688,83.5416666675,27.3125,1.1756634304207119,29.262500000000003,19.257372416020672,7,False
7,22,36.72455,127.46688,82.96296296333333,27.4,1.1783674937072994,29.688888888888894,19.84655325868504,8,True
12,25,36.72455,127.46688,50.0,-8.4,2.4,-3.4,3.65,0,False
12,26,36.72455,127.46688,52.333333335,-9.3,1.85,-4.15,3.8600000000000003,1,True
4,19,36.72455,127.46688,58.33333333,13.9,1.65,16.7,21.34,0,False
4,20,36.72455,127.46688,57.5,13.9,1.4763268608414237,16.95,18.847244832041344,1,False
4,21,36.72455,127.46688,59.0,13.666666666666666,1.5842179072276157,16.2,17.39149655469423,2,False
4,22,36.72455,127.46688,63.416666667499996,14.25,1.9881634304207119,16.625,17.64112241602067,3,False
4,23,36.72455,127.46688,64.0,14.8,1.7005307443365694,16.98,17.20489793281654,4,False
4,24,36.72455,127.46688,64.944444445,15.383333333333333,1.6504422869471413,17.583333333333332,17.897414944013782,5,False
4,25,36.72455,127.46688,66.57142857142857,16.04285714285714,1.6007582061950993,18.04285714285714,17.236355666297527,6,False
4,26,36.72455,127.46688,68.45833333375,16.3875,1.631913430420712,18.2875,16.874311208010337,7,False
4,27,36.72455,127.46688,66.22222222222223,16.344444444444445,1.5894786048184106,18.46666666666667,17.3760544071203,8,False
4,28,36.72455,127.46688,64.933333333,16.4,1.5605307443365697,18.64,17.600448966408273,9,False
4,29,36.72455,127.46688,65.9090909090909,16.063636363636363,1.6095734039423362,18.345454545454547,17.62313542400752,10,False
4,30,36.72455,127.46688,65.94444444416666,15.816666666666665,1.6129422869471413,18.09166666666667,17.23537413867356,11,False
5,1,36.72455,127.46688,65.28205128153846,15.584615384615384,1.6734851879512074,18.00769230769231,17.772653051083285,12,False
5,2,36.72455,127.46688,65.07142857071427,15.392857142857142,1.646997226074896,17.942857142857143,17.671355666297526,13,False
5,3,36.72455,127.46688,64.688888888,15.26,1.6505307443365695,17.92666666666667,18.094598621877694,14,True
9,8,36.72455,127.46688,80.66666667,21.0,0.3,24.9,15.93,0,False
9,9,36.72455,127.46688,79.83333333499999,21.35,0.42500000000000004,25.2,17.285,1,False
9,10,36.72455,127.46688,78.55555555666666,21.400000000000002,0.45,25.066666666666666,16.756666666666664,2,False
9,11,36.72455,127.46688,79.4166666675,21.8,0.42500000000000004,25.4,16.49,3,False
9,12,36.72455,127.46688,82.066666668,22.060000000000002,0.4,25.4,15.138,4,False
9,13,36.72455,127.46688,82.55555555666666,22.400000000000002,0.4583333333333333,25.383333333333336,14.193333333333333,5,False
9,14,36.72455,127.46688,81.09523809571428,22.557142857142857,0.5357142857142857,25.342857142857145,14.045714285714284,6,False
9,15,36.72455,127.46688,80.49999999999999,22.7625,0.575,25.4125,14.375,7,False
9,16,36.72455,127.46688,80.5925925922222,23.11111111111111,0.5833333333333334,25.711111111111112,15.041111111111112,8,False
9,17,36.72455,127.46688,81.03333333299999,23.509999999999998,0.5599999999999999,26.080000000000002,15.385,9,False
9,18,36.72455,127.46688,81.30303030272727,23.845454545454547,0.6136363636363636,26.372727272727275,15.569090909090908,10,False
9,19,36.72455,127.46688,80.55555555499998,23.833333333333332,0.8458333333333333,26.36666666666667,15.520833333333334,11,True
12,22,36.72455,127.46688,67.0,-5.4,1.3026537216828478,0.0,3.54,0,False
12,23,36.72455,127.46688,70.83333333499999,-7.3,1.751326860841424,-0.2,4.865,1,True
1,23,36.72455,127.46688,73.0,0.0,1.65,0.8,6.18,0,False
1,24,36.72455,127.46688,64.5,-5.8,2.5999999999999996,-0.7000000000000001,6.635,1,False
1,25,36.72455,127.46688,62.0,-7.8999999999999995,1.95,-1.3,6.746666666666666,2,True
4,8,36.72455,127.46688,52.66666667,8.1,2.25,12.7,19.98,0,False
4,9,36.72455,127.46688,57.833333335,8.75,1.776326860841424,13.5,19.795,1,False
4,10,36.72455,127.46688,58.333333333333336,9.700000000000001,1.7508845738942826,13.866666666666667,19.52,2,False
4,11,36.72455,127.46688,63.833333332500004,10.725000000000001,1.638826860841424,13.725000000000001,15.7425,3,False
4,12,36.72455,127.46688,60.933333332000004,10.520000000000001,1.6210614886731392,13.88,16.478,4,False
4,13,36.72455,127.46688,58.777777776666674,10.766666666666667,1.4592179072276161,14.100000000000001,16.396666666666665,5,False
4,14,36.72455,127.46688,57.809523808571434,11.485714285714286,1.4150439204808138,14.62857142857143,16.33142857142857,6,False
4,15,36.72455,127.46688,61.41666666625,11.675,1.344413430420712,14.5625,15.0,7,False
4,16,36.72455,127.46688,63.0,11.566666666666668,1.333923049262855,14.433333333333334,14.717777777777778,8,False
4,17,36.72455,127.46688,63.466666667000005,11.650000000000002,1.2855307443365696,14.61,15.160000000000002,9,False
4,18,36.72455,127.46688,65.51515151545455,11.836363636363638,1.2732097675786997,14.581818181818182,14.17545454545455,10,False
4,19,36.72455,127.46688,65.944444445,12.533333333333333,1.3046089536138081,15.325000000000001,14.940000000000003,11,False
4,20,36.72455,127.46688,67.51282051307693,13.053846153846155,1.3081005725665922,15.853846153846153,14.915384615384617,12,False
4,21,36.72455,127.46688,67.83333333357143,13.37857142857143,1.289664817383264,16.17142857142857,14.779285714285717,13,False
4,22,36.72455,127.46688,66.44444444466667,13.546666666666669,1.2736871628910467,16.433333333333334,15.056666666666668,14,False
4,23,36.72455,127.46688,65.375,13.668750000000001,1.2440817152103563,16.65625,15.058125000000002,15,False
4,24,36.72455,127.46688,64.72549019588234,13.741176470588236,1.2650180849038648,16.741176470588236,15.058823529411768,16,True
5,11,36.72455,127.46688,59.66666667,18.2,0.7,22.4,20.4,0,False
5,12,36.72455,127.46688,60.0,18.35,0.7749999999999999,22.049999999999997,17.855,1,False
5,13,36.72455,127.46688,62.222222223333326,18.1,0.9508845738942826,21.63333333333333,17.95,2,False
5,14,36.72455,127.46688,63.5,17.975,0.888163430420712,22.199999999999996,18.79,3,False
5,15,36.72455,127.46688,64.133333334,18.34,0.8805307443365695,22.699999999999996,19.378,4,False
5,16,36.72455,127.46688,63.833333333333336,19.099999999999998,1.0087756202804747,23.266666666666666,19.758333333333333,5,False
5,17,36.72455,127.46688,63.857142857142854,19.62857142857143,1.0860933888118354,23.8,20.11285714285714,6,True
5,31,36.72455,127.46688,67.0,21.6,0.95,26.2,24.17,0,False
6,1,36.72455,127.46688,72.16666666500001,22.05,0.85,25.95,20.165,1,False
6,2,36.72455,127.46688,74.11111111000001,21.96666666666667,1.0333333333333332,26.53333333333333,21.346666666666664,2,False
6,3,36.72455,127.46688,72.25,21.775000000000002,1.125,26.599999999999998,22.1875,3,False
6,4,36.72455,127.46688,70.333333334,21.8,1.19,26.3,22.232,4,False
6,5,36.72455,127.46688,70.444444445,21.766666666666666,1.3499999999999999,26.3,22.453333333333333,5,True
7,29,36.72455,127.46688,77.66666667,29.6,0.75,34.0,25.88,0,False
7,30,36.72455,127.46688,78.66666667,29.200000000000003,0.8,33.0,23.63,1,False
7,31,36.72455,127.46688,80.11111111333334,28.96666666666667,0.7666666666666666,32.666666666666664,21.873333333333335,2,False
8,1,36.72455,127.46688,80.33333333499999,29.075000000000003,0.7,32.825,22.1125,3,False
8,2,36.72455,127.46688,80.200000002,29.060000000000002,0.69,32.64,21.942,4,False
8,3,36.72455,127.46688,79.55555555666666,29.066666666666666,0.6416666666666666,32.68333333333334,22.223333333333333,5,False
8,4,36.72455,127.46688,79.23809523857142,29.171428571428574,0.5928571428571427,32.82857142857143,21.80857142857143,6,True
8,14,36.72455,127.46688,77.0,28.8,0.25,31.3,22.75,0,False
8,15,36.72455,127.46688,77.0,28.85,0.5,31.3,22.92,1,False
8,16,36.72455,127.46688,78.0,28.333333333333332,0.5,31.066666666666666,21.200000000000003,2,False
8,17,36.72455,127.46688,80.25,28.05,0.5125,31.05,20.2725,3,False
8,18,36.72455,127.46688,80.46666666600001,28.060000000000002,0.51,30.96,20.008000000000003,4,False
8,19,36.72455,127.46688,79.72222222166667,28.21666666666667,0.5333333333333333,30.96666666666667,19.900000000000002,5,False
8,20,36.72455,127.46688,79.47619047571428,28.285714285714285,0.5142857142857142,31.08571428571429,20.04714285714286,6,False
8,21,36.72455,127.46688,79.83333333249999,28.35,0.5187499999999999,31.225,19.78,7,True
9,3,36.72455,127.46688,82.66666667,27.2,0.2,30.6,19.31,0,False
9,4,36.72455,127.46688,83.5,27.5,0.35,30.700000000000003,17.505,1,False
9,5,36.72455,127.46688,81.66666666666667,27.266666666666666,0.3499999999999999,30.566666666666666,16.55666666666667,2,False
9,6,36.72455,127.46688,79.6666666675,27.025,0.39999999999999997,30.125,17.4225,3,False
9,7,36.72455,127.46688,77.866666668,26.48,0.38,29.5,17.764,4,False
9,8,36.72455,127.46688,77.00000000166666,25.883333333333336,0.35833333333333334,28.95,17.98,5,False
9,9,36.72455,127.46688,77.1428571442857,25.62857142857143,0.32857142857142857,28.61428571428571,18.02,6,True
12,21,36.72455,127.46688,63.33333333,-9.8,1.15,-0.9,5.35,0,False
12,22,36.72455,127.46688,62.33333333,-9.8,1.15,-1.25,6.425,1,True
1,22,36.72455,127.46688,76.33333333,-6.3,3.15,-0.1,6.48,0,False
1,23,36.72455,127.46688,74.33333333,-8.3,2.45,-0.9,7.055,1,False
1,24,36.72455,127.46688,69.77777777666667,-8.1,2.2833333333333337,-1.1666666666666667,8.496666666666668,2,True
5,31,36.72455,127.46688,56.66666667,21.6,1.65,29.5,26.64,0,False
6,1,36.72455,127.46688,61.5,20.9,1.925,28.4,24.64,1,False
6,2,36.72455,127.46688,61.666666666666664,20.633333333333333,1.75,28.3,24.536666666666665,2,False
6,3,36.72455,127.46688,61.75,20.7,1.5875,28.375,24.89,3,False
6,4,36.72455,127.46688,60.8,20.86,1.51,28.72,25.032,4,False
6,5,36.72455,127.46688,61.666666666666664,21.083333333333332,1.4166666666666667,28.75,24.38,5,True
5,18,35.93807,126.99252,64.66666667,17.1,0.75,23.9,72.35,0,False
5,19,35.93807,126.99252,62.333333335,17.450000000000003,0.65,23.1,62.9,1,False
5,20,35.93807,126.99252,62.55555555666666,17.566666666666666,0.7166666666666667,23.53333333333333,63.836666666666666,2,False
5,21,35.93807,126.99252,61.58333333499999,18.175,0.675,23.575,64.2975,3,False
5,22,35.93807,126.99252,60.933333334,18.619999999999997,0.75,24.22,65.09,4,False
5,23,35.93807,126.99252,60.166666666666664,18.98333333333333,0.75,24.516666666666666,65.285,5,False
5,24,35.93807,126.99252,60.333333332857144,19.04285714285714,0.7285714285714285,24.285714285714285,65.24714285714285,6,False
5,25,35.93807,126.99252,61.125,19.1375,0.75625,24.525,65.435,7,False
5,26,35.93807,126.99252,61.0,19.233333333333334,0.7555555555555555,24.688888888888886,65.69,8,False
5,27,35.93807,126.99252,60.8,19.35,0.755,24.839999999999996,65.631,9,False
5,28,35.93807,126.99252,60.51515151545455,19.463636363636365,0.759090909090909,24.854545454545452,64.74272727272728,10,False
5,29,35.93807,126.99252,59.583333333333336,19.641666666666666,0.7541666666666665,25.00833333333333,64.64916666666667,11,False
5,30,35.93807,126.99252,60.53846153846154,19.638461538461538,0.7769230769230769,24.869230769230764,63.89153846153847,12,True
2,7,35.93807,126.99252,59.33333333,-6.3,2.8,-1.4,14.95,0,False
2,8,35.93807,126.99252,57.83333333,-7.300000000000001,2.275,-2.3,17.049999999999997,1,True
3,18,35.93807,126.99252,91.33333333,8.1,1.6,10.1,6.71,0,False
3,19,35.93807,126.99252,86.66666666500001,9.1,1.225,10.8,10.65,1,False
3,20,35.93807,126.99252,81.88888888666668,7.666666666666667,1.4666666666666668,10.066666666666668,11.13,2,False
3,21,35.93807,126.99252,76.24999999750001,5.975,1.3,8.925,14.73,3,False
3,22,35.93807,126.99252,76.26666666400001,5.56,1.2600000000000002,8.440000000000001,14.788,4,False
3,23,35.93807,126.99252,74.88888888666668,5.55,1.1666666666666667,8.533333333333333,16.243333333333332,5,False
3,24,35.93807,126.99252,74.8571428557143,5.3428571428571425,1.1214285714285714,8.414285714285715,16.835714285714285,6,False
3,25,35.93807,126.99252,73.66666666500001,4.95,1.13125,8.15,17.7475,7,False
3,26,35.93807,126.99252,72.25925925777779,4.877777777777777,1.088888888888889,8.066666666666668,18.38,8,True
4,29,35.93807,126.99252,88.0,13.1,1.35,14.7,6.55,0,False
4,30,35.93807,126.99252,80.66666666500001,12.25,1.275,15.799999999999999,18.044999999999998,1,False
5,1,35.93807,126.99252,78.22222222,11.966666666666667,1.1666666666666667,16.099999999999998,21.819999999999997,2,False
5,2,35.93807,126.99252,78.74999999750001,11.675,1.15,16.225,23.4225,3,False
5,3,35.93807,126.99252,79.53333333200001,11.580000000000002,1.1199999999999999,16.14,23.162,4,False
5,4,35.93807,126.99252,79.44444444333334,11.683333333333335,1.1166666666666665,16.366666666666667,23.758333333333336,5,False
5,5,35.93807,126.99252,78.19047619000001,11.900000000000002,1.1357142857142857,16.6,24.422857142857143,6,False
5,6,35.93807,126.99252,76.37500000000001,12.062500000000002,1.0875,16.7125,25.06625,7,False
5,7,35.93807,126.99252,75.11111111111113,12.455555555555556,1.0666666666666667,16.88888888888889,25.186666666666667,8,True
5,10,35.93807,126.99252,94.0,14.0,1.4,16.7,6.02,0,False
5,11,35.93807,126.99252,85.66666666500001,15.55,1.075,18.4,17.9,1,False
5,12,35.93807,126.99252,80.44444444333334,16.833333333333332,1.2,19.0,21.406666666666666,2,False
5,13,35.93807,126.99252,75.75,17.475,1.0999999999999999,19.475,23.5,3,False
5,14,35.93807,126.99252,74.133333334,17.720000000000002,1.0799999999999998,19.660000000000004,24.782,4,False
5,15,35.93807,126.99252,74.444444445,17.8,1.0666666666666667,19.983333333333334,24.995,5,True
5,19,35.93807,126.99252,95.66666667,16.1,1.05,18.3,5.39,0,False
5,20,35.93807,126.99252,92.83333333499999,15.3,1.0,18.1,7.67,1,False
5,21,35.93807,126.99252,82.55555555666666,15.933333333333332,1.0,19.333333333333332,16.173333333333332,2,False
5,22,35.93807,126.99252,78.5,16.85,0.95,20.025,18.63,3,False
5,23,35.93807,126.99252,78.133333334,17.46,0.9,20.72,20.774,4,False
5,24,35.93807,126.99252,77.944444445,17.950000000000003,0.8833333333333333,21.23333333333333,22.041666666666668,5,True
7,10,35.93807,126.99252,77.0,28.2,1.3,30.5,26.5,0,False
7,11,35.93807,126.99252,76.0,28.0,1.475,30.05,25.985,1,False
7,12,35.93807,126.99252,78.22222222333333,27.46666666666667,1.3333333333333333,29.2,21.87,2,False
7,13,35.93807,126.99252,79.83333333499999,27.425,1.2375,29.099999999999998,21.009999999999998,3,False
7,14,35.93807,126.99252,80.80000000199999,27.46,1.23,29.159999999999997,20.52,4,False
7,15,35.93807,126.99252,80.16666666833332,27.633333333333336,1.2083333333333333,29.41666666666666,20.881666666666664,5,False
7,16,35.93807,126.99252,78.52380952571427,27.685714285714287,1.3142857142857143,29.557142857142853,21.951428571428572,6,False
7,17,35.93807,126.99252,78.87500000124999,27.5375,1.3125,29.275,20.169999999999998,7,True
8,6,35.93807,126.99252,79.66666667,28.9,1.2,30.7,22.01,0,False
8,7,35.93807,126.99252,80.33333333499999,29.299999999999997,0.95,31.25,23.515,1,False
8,8,35.93807,126.99252,80.11111111333332,29.433333333333334,0.9,31.433333333333334,24.636666666666667,2,False
8,9,35.93807,126.99252,79.25000000249999,29.575,0.8500000000000001,31.4,23.8375,3,False
8,10,35.93807,126.99252,79.80000000199999,29.419999999999998,0.8400000000000001,31.28,23.094,4,False
8,11,35.93807,126.99252,80.22222222333333,29.349999999999998,0.8166666666666668,31.400000000000002,23.746666666666666,5,False
8,12,35.93807,126.99252,80.28571428714285,29.228571428571428,0.8071428571428572,31.45714285714286,24.415714285714284,6,False
8,13,35.93807,126.99252,80.208333335,29.05,0.8,31.262500000000003,24.22,7,False
8,14,35.93807,126.99252,80.07407407555556,28.91111111111111,0.7944444444444445,31.233333333333334,24.53222222222222,8,True
8,27,35.93807,126.99252,84.66666667,24.5,0.65,27.3,19.71,0,False
8,28,35.93807,126.99252,81.33333333499999,25.35,0.7,27.950000000000003,21.87,1,False
8,29,35.93807,126.99252,83.88888888999999,25.46666666666667,0.9333333333333332,27.600000000000005,16.87,2,False
8,30,35.93807,126.99252,82.9166666675,25.475,1.0,27.675000000000004,17.615000000000002,3,False
8,31,35.93807,126.99252,81.8,24.92,0.97,27.340000000000003,18.454,4,False
9,1,35.93807,126.99252,81.22222222166667,24.533333333333335,0.975,27.033333333333335,19.10666666666667,5,False
9,2,35.93807,126.99252,79.71428571428571,24.08571428571429,1.05,26.58571428571429,19.640000000000004,6,False
9,3,35.93807,126.99252,78.70833333375,23.612500000000004,1.09375,26.137500000000003,19.145000000000003,7,False
9,4,35.93807,126.99252,77.70370370444445,23.24444444444445,1.1277777777777778,25.8,19.962222222222223,8,False
9,5,35.93807,126.99252,78.066666667,22.950000000000006,1.065,25.51,18.839000000000002,9,True
9,15,35.93807,126.99252,83.66666667,21.9,1.55,24.0,22.48,0,False
9,16,35.93807,126.99252,78.33333333499999,20.9,1.2,23.35,23.564999999999998,1,False
9,17,35.93807,126.99252,77.11111111333332,20.8,1.0999999999999999,23.0,22.88,2,False
9,18,35.93807,126.99252,76.25000000249999,21.225,1.075,23.025,22.665,3,False
9,19,35.93807,126.99252,75.60000000199999,21.560000000000002,0.97,23.2,22.497999999999998,4,False
9,20,35.93807,126.99252,76.50000000166666,21.666666666666668,0.9333333333333332,23.3,22.355,5,False
9,21,35.93807,126.99252,77.23809523999999,21.785714285714285,0.9071428571428571,23.428571428571427,22.314285714285713,6,False
9,22,35.93807,126.99252,76.66666666875,22.0,0.9375,23.55,21.90625,7,False
9,23,35.93807,126.99252,76.18518518666666,22.144444444444446,0.9277777777777777,23.61111111111111,21.822222222222223,8,True
4,19,35.93807,126.99252,67.0,13.9,0.85,15.1,11.94,0,False
4,20,35.93807,126.99252,63.833333335,13.9,0.95,15.649999999999999,19.285,1,False
4,21,35.93807,126.99252,68.22222222333333,13.700000000000001,0.8833333333333333,15.833333333333334,21.12,2,False
4,22,35.93807,126.99252,68.5,13.575,0.875,15.85,21.585,3,False
4,23,35.93807,126.99252,67.333333334,13.66,0.8800000000000001,15.8,22.68,4,False
4,24,35.93807,126.99252,67.38888888999999,14.033333333333333,0.8666666666666667,15.933333333333332,23.16,5,False
4,25,35.93807,126.99252,66.00000000142856,14.414285714285715,0.8642857142857142,16.071428571428573,23.51571428571429,6,True
5,13,35.93807,126.99252,77.33333333,18.4,0.9,18.9,30.62,0,False
5,14,35.93807,126.99252,75.33333333,18.35,0.875,19.1,25.240000000000002,1,False
5,15,35.93807,126.99252,75.22222222,17.96666666666667,1.0,19.333333333333332,26.863333333333333,2,False
5,16,35.93807,126.99252,74.4999999975,17.8,0.9375,19.25,27.6175,3,False
5,17,35.93807,126.99252,73.333333332,17.880000000000003,0.9,19.44,27.752,4,False
5,18,35.93807,126.99252,72.49999999833334,17.916666666666668,0.8916666666666666,19.55,28.349999999999998,5,True
6,14,35.93807,126.99252,79.33333333,22.0,1.1,27.6,26.04,0,False
6,15,35.93807,126.99252,79.66666666500001,21.85,0.925,26.950000000000003,25.65,1,False
6,16,35.93807,126.99252,78.22222222,22.166666666666668,0.9166666666666666,27.333333333333332,26.516666666666666,2,False
6,17,35.93807,126.99252,80.16666666500001,22.2,0.875,27.3,23.1675,3,False
6,18,35.93807,126.99252,79.59999999800002,22.3,0.8800000000000001,27.360000000000003,24.381999999999998,4,False
6,19,35.93807,126.99252,79.49999999833334,22.366666666666664,0.875,27.61666666666667,23.491666666666664,5,False
6,20,35.93807,126.99252,80.14285714142859,22.471428571428568,0.8285714285714285,27.38571428571429,22.458571428571425,6,True
9,8,35.93807,126.99252,86.0,22.7,0.45,25.7,19.52,0,False
9,9,35.93807,126.99252,84.33333333499999,21.549999999999997,0.55,24.299999999999997,19.085,1,False
9,10,35.93807,126.99252,83.0,20.599999999999998,0.55,23.299999999999997,21.63,2,False
9,11,35.93807,126.99252,82.25,20.674999999999997,0.55,23.199999999999996,22.555,3,False
9,12,35.93807,126.99252,83.2,20.779999999999998,0.53,23.199999999999996,19.606,4,False
9,13,35.93807,126.99252,81.66666666666667,21.016666666666666,0.5416666666666667,23.433333333333334,20.266666666666666,5,False
9,14,35.93807,126.99252,81.23809523857143,20.942857142857143,0.5285714285714287,23.214285714285715,20.21857142857143,6,False
9,15,35.93807,126.99252,81.20833333375,20.9875,0.5312500000000001,23.2625,19.72375,7,False
9,16,35.93807,126.99252,80.29629629666667,20.955555555555556,0.5555555555555557,23.211111111111112,20.275555555555556,8,False
9,17,35.93807,126.99252,79.466666667,20.85,0.5850000000000001,23.06,19.762,9,False
9,18,35.93807,126.99252,79.12121212181819,20.754545454545454,0.6045454545454546,23.2,19.401818181818182,10,True
5,16,35.93807,126.99252,65.0,18.0,1.2,20.9,30.47,0,False
5,17,35.93807,126.99252,63.166666665,17.7,0.825,20.15,27.935,1,False
5,18,35.93807,126.99252,64.0,17.633333333333333,0.8666666666666666,19.866666666666664,23.716666666666665,2,False
5,19,35.93807,126.99252,69.5833333325,17.525,0.9249999999999999,20.075,23.31,3,False
5,20,35.93807,126.99252,70.733333332,17.16,0.9899999999999999,20.2,25.235999999999997,4,False
5,21,35.93807,126.99252,70.88888888833334,17.099999999999998,0.975,20.2,26.403333333333332,5,False
5,22,35.93807,126.99252,69.33333333285715,17.4,0.9714285714285714,20.3,26.529999999999998,6,False
5,23,35.93807,126.99252,68.9583333325,17.55,0.94375,20.412499999999998,26.12625,7,False
5,24,35.93807,126.99252,68.18518518444445,17.62222222222222,0.9444444444444444,20.488888888888887,26.68,8,False
5,25,35.93807,126.99252,68.63333333300001,17.59,0.93,20.559999999999995,27.205000000000002,9,False
5,26,35.93807,126.99252,68.51515151454545,17.727272727272727,0.9045454545454547,20.690909090909088,27.740909090909096,10,True
7,30,35.93807,126.99252,84.66666667,28.9,0.85,30.5,27.21,0,False
7,31,35.93807,126.99252,84.16666667,28.549999999999997,0.85,30.55,28.545,1,False
8,1,35.93807,126.99252,83.66666667,28.399999999999995,0.8166666666666668,30.599999999999998,29.23,2,False
8,2,35.93807,126.99252,83.16666667,28.449999999999996,0.9,30.525,26.3175,3,False
8,3,35.93807,126.99252,81.533333336,28.299999999999994,0.89,30.459999999999997,26.76,4,False
